relative_path,actor_id,label,split,source,source_sha1
Actor_11/03-01-07-01-02-01-11.wav,11,disgust,train,RAVDESS,bcf86686c042e38edd451623c66cffb8475aad9e
Actor_11/03-01-07-01-02-02-11.wav,11,disgust,train,RAVDESS,83a3f73b20d3efad680369fd71e02f0a565ad04c
Actor_11/03-01-07-02-01-01-11.wav,11,disgust,train,RAVDESS,3be2d7ad9ef6c7f2ac364e39d0f68854acc311db
Actor_11/03-01-07-02-01-02-11.wav,11,disgust,train,RAVDESS,6f8cd4964a920639f2ffdac7829a2ce8c9829cc4
Actor_11/03-01-07-02-02-01-11.wav,11,disgust,train,RAVDESS,1ca83f8c4aee379f92f8784fbc7410c3b3c2f584
Actor_11/03-01-07-02-02-02-11.wav,11,disgust,train,RAVDESS,6b420cb34abc0d3b5f4110d217e11e76694c55ec
Actor_11/03-01-08-01-01-01-11.wav,11,surprise,train,RAVDESS,a4ef2bb1ff6f96234aca73693a6794d8300f1025
Actor_11/03-01-08-01-01-02-11.wav,11,surprise,train,RAVDESS,62c3939e8f8ab433c7d68a8babbfd81222e74cf2
Actor_11/03-01-08-01-02-01-11.wav,11,surprise,train,RAVDESS,4ad8d6dbb76bcd0158e44b2374a7cd7b40aecb7f
Actor_11/03-01-08-01-02-02-11.wav,11,surprise,train,RAVDESS,aff1894127c1402662cd07a32293451414bd304c
Actor_11/03-01-08-02-01-01-11.wav,11,surprise,train,RAVDESS,62f947c4021fb6165b7cb3c36de638b5fadb3f12
Actor_11/03-01-08-02-01-02-11.wav,11,surprise,train,RAVDESS,f1609d282be92e94fbc99ce6cee14cc59a32e279
Actor_11/03-01-08-02-02-01-11.wav,11,surprise,train,RAVDESS,f905d81f3e78246e28013da9545d087cc8966d8e
Actor_11/03-01-08-02-02-02-11.wav,11,surprise,train,RAVDESS,80c8add2113d037ad5c99efde73603b3500e31ac
Actor_12/03-01-01-01-01-01-12.wav,12,neutral,train,RAVDESS,3f8ee179f0d9056f537738b73c1160229a412314
Actor_12/03-01-01-01-01-02-12.wav,12,neutral,train,RAVDESS,439f34d813f9f70cfaa6d9c86355b6c0e33e37d9
Actor_12/03-01-01-01-02-01-12.wav,12,neutral,train,RAVDESS,f3fbfbd1c0fd94a79d83942b025f1100294d06af
Actor_12/03-01-01-01-02-02-12.wav,12,neutral,train,RAVDESS,b5b5a7bbce2a89d4a62c424f4438af05473d2498
Actor_12/03-01-02-01-01-01-12.wav,12,neutral,train,RAVDESS,8edf69ea2b1c826d0ba0112fa70e282752421eba
Actor_12/03-01-02-01-01-02-12.wav,12,neutral,train,RAVDESS,3a4662335fe87c11a33a224e0478c5f31c7cb3c8
Actor_12/03-01-02-01-02-01-12.wav,12,neutral,train,RAVDESS,131b7f59e6d75f7dfd2fe8cfc48a83c7b96d8303
Actor_12/03-01-02-01-02-02-12.wav,12,neutral,train,RAVDESS,4aadf1c74c040b323c1c70487e6b7f150840a9d0
Actor_12/03-01-02-02-01-01-12.wav,12,neutral,train,RAVDESS,eee502e88bbbd74de41a5b6ade54564606884abf
Actor_12/03-01-02-02-01-02-12.wav,12,neutral,train,RAVDESS,7440d9facd290c251a8e48059e504859522c1b5b
Actor_12/03-01-02-02-02-01-12.wav,12,neutral,train,RAVDESS,b7fa8109eab70e38e2887196ae9f5222ae78a070
Actor_12/03-01-02-02-02-02-12.wav,12,neutral,train,RAVDESS,c94d725a3f8778b4cd6d8f7694d1b095bb53a29f
Actor_12/03-01-03-01-01-01-12.wav,12,happy,train,RAVDESS,21e49728268cabd21fc584476a169626c17e7122
Actor_12/03-01-03-01-01-02-12.wav,12,happy,train,RAVDESS,b2b56bac358db590b051254b0eb11301a676fd12
Actor_12/03-01-03-01-02-01-12.wav,12,happy,train,RAVDESS,82e017eda96fc5b4ca7be9ec79bd0956436926da
Actor_12/03-01-03-01-02-02-12.wav,12,happy,train,RAVDESS,11a71f66256af2009f77c03c4e2922add334dcdd
Actor_12/03-01-03-02-01-01-12.wav,12,happy,train,RAVDESS,14939c567a272c564e75fcf76fada30f795dc99b
Actor_12/03-01-03-02-01-02-12.wav,12,happy,train,RAVDESS,1da73f6b714fad1f8d2f480b9f2397e2bc6d7557
Actor_12/03-01-03-02-02-01-12.wav,12,happy,train,RAVDESS,cb9de1845c8c4b1e4b34d3f03792ceb40f1c9573
Actor_12/03-01-03-02-02-02-12.wav,12,happy,train,RAVDESS,47fb1ece9646ccb1c2edc46aadeb727390ed494a
Actor_12/03-01-04-01-01-01-12.wav,12,sad,train,RAVDESS,ffa4825d13315f16509578f970503da152568fdd
Actor_12/03-01-04-01-01-02-12.wav,12,sad,train,RAVDESS,70ebc4aba76f2e8360afe354b7a0362805691a25
Actor_12/03-01-04-01-02-01-12.wav,12,sad,train,RAVDESS,fe9d4c6124ff863710a7df8a26f1ed44ae4adab8
Actor_12/03-01-04-01-02-02-12.wav,12,sad,train,RAVDESS,30fbe311189f7d50b2b08af1c426b38c42211dc2
Actor_12/03-01-04-02-01-01-12.wav,12,sad,train,RAVDESS,84dc4d610dddfc32e2f170f459f4ae953ca7c4f3
Actor_12/03-01-04-02-01-02-12.wav,12,sad,train,RAVDESS,ecf87655864055d5851acad0a4dd6e2e1a2b01af
Actor_12/03-01-04-02-02-01-12.wav,12,sad,train,RAVDESS,38b44b1e9ffd65a778b8a7193f7c90d5e88852ea
Actor_12/03-01-04-02-02-02-12.wav,12,sad,train,RAVDESS,37740077958e518cdc4e7d1fd1e70a61a989dfe1
Actor_12/03-01-05-01-01-01-12.wav,12,angry,train,RAVDESS,bc08d440353ebff5ccd1f81a4a253b1093e33ddc
Actor_12/03-01-05-01-01-02-12.wav,12,angry,train,RAVDESS,98cd053556d6d51cefc21b4a536be82dbf442797
Actor_12/03-01-05-01-02-01-12.wav,12,angry,train,RAVDESS,557382fa031484499fef333f8c33994db28b038f
Actor_12/03-01-05-01-02-02-12.wav,12,angry,train,RAVDESS,a7ec5c178759050233715c43e474fde47de2c19b
Actor_12/03-01-05-02-01-01-12.wav,12,angry,train,RAVDESS,3a7df40e0b1c3519b66d1c08a0cad61b17ae69e1
Actor_12/03-01-05-02-01-02-12.wav,12,angry,train,RAVDESS,38a1e0b147396209444aa2ecf23e56f7be794635
Actor_12/03-01-05-02-02-01-12.wav,12,angry,train,RAVDESS,15cc0e49cec31172c511b003c240a787aa5c4dbc
Actor_12/03-01-05-02-02-02-12.wav,12,angry,train,RAVDESS,cea54d3a96b0db48a08084deeff69180773087a9
Actor_12/03-01-06-01-01-01-12.wav,12,fear,train,RAVDESS,ff13f1134b76ea629f38881fab9b9fc2d1c3bfcd
Actor_12/03-01-06-01-01-02-12.wav,12,fear,train,RAVDESS,78996eaf6382b757a11d647f5680d9014cd22501
Actor_12/03-01-06-01-02-01-12.wav,12,fear,train,RAVDESS,d3418254625e3da0c0372b9086af4be337206711
Actor_12/03-01-06-01-02-02-12.wav,12,fear,train,RAVDESS,db9a2e977b12843d42e93adb636be3e454b3f59e
Actor_12/03-01-06-02-01-01-12.wav,12,fear,train,RAVDESS,eed7d985b49dedffd77359960c53c281fb02580a
Actor_12/03-01-06-02-01-02-12.wav,12,fear,train,RAVDESS,3f37fb418024783982a4f0502328c7e547a32a18
Actor_12/03-01-06-02-02-01-12.wav,12,fear,train,RAVDESS,03872c14b6b0784606dd5f4916573cbbd5bf12fa
Actor_12/03-01-06-02-02-02-12.wav,12,fear,train,RAVDESS,748a2a99870aae99324c17f1f6fed0004425a5cd
Actor_12/03-01-07-01-01-01-12.wav,12,disgust,train,RAVDESS,50adc020bcf06e8245c6d16f0d7677c3dfd6a9c0
Actor_12/03-01-07-01-01-02-12.wav,12,disgust,train,RAVDESS,bc032f929695e684693cd212239a4f08e03ee34e
Actor_12/03-01-07-01-02-01-12.wav,12,disgust,train,RAVDESS,4a105bb92ea276e967dc7f0ed23c47a6a3b1eca0
Actor_12/03-01-07-01-02-02-12.wav,12,disgust,train,RAVDESS,25cc19e96980c187605a927c0db664f3edf75e5d
Actor_12/03-01-07-02-01-01-12.wav,12,disgust,train,RAVDESS,0c10ff33a51693accd0f2cec2f84c01e8f46dc70
Actor_12/03-01-07-02-01-02-12.wav,12,disgust,train,RAVDESS,a2fb0d7f00a15bc4b39782d4bde09b99fd845171
Actor_12/03-01-07-02-02-01-12.wav,12,disgust,train,RAVDESS,8ee9a77a4a2b9a3743c4f89837a2b3f5196e66b6
Actor_12/03-01-07-02-02-02-12.wav,12,disgust,train,RAVDESS,0d286aa08b791fe08b77efadb92eeb7c29d31d2a
Actor_12/03-01-08-01-01-01-12.wav,12,surprise,train,RAVDESS,2023197d0b8bce32bfb46224f4870d27efd13442
Actor_12/03-01-08-01-01-02-12.wav,12,surprise,train,RAVDESS,fefdc5acbbed02404b4fea033485ccf2cc39c99a
Actor_12/03-01-08-01-02-01-12.wav,12,surprise,train,RAVDESS,c5119ba6d2155d64a2a97cce163b02bd71e159d8
Actor_12/03-01-08-01-02-02-12.wav,12,surprise,train,RAVDESS,d3aab0bf0d7c0dcafb67e3727c7b9f5727d3bb0e
Actor_12/03-01-08-02-01-01-12.wav,12,surprise,train,RAVDESS,0dcc42e90e6b810be45fc4c744b96069326a7df6
Actor_12/03-01-08-02-01-02-12.wav,12,surprise,train,RAVDESS,5c9032450e1f7aa94836464f48efead687a1b662
Actor_12/03-01-08-02-02-01-12.wav,12,surprise,train,RAVDESS,32b48bacc0cedd1ad19f8ff7d3f989b6e3b337f8
Actor_12/03-01-08-02-02-02-12.wav,12,surprise,train,RAVDESS,4a72156ddc084ab27d4424ca8442e88142db00f3
Actor_13/03-01-01-01-01-01-13.wav,13,neutral,train,RAVDESS,89e7cc4c8084a5920dcf7c82e3929f10b0038d80
Actor_13/03-01-01-01-01-02-13.wav,13,neutral,train,RAVDESS,075d1bb50935951bdb5b80d4c014cf91bc281267
Actor_13/03-01-01-01-02-01-13.wav,13,neutral,train,RAVDESS,41dde71798478b48e899bce85b1a2b103d5949f8
Actor_13/03-01-01-01-02-02-13.wav,13,neutral,train,RAVDESS,a7b43a58d19b877580233daa663d21a26ede9f03
Actor_13/03-01-02-01-01-01-13.wav,13,neutral,train,RAVDESS,ec242bcee22ae9c5a41a9db6dfc69f26feb383c1
Actor_13/03-01-02-01-01-02-13.wav,13,neutral,train,RAVDESS,e424f4d4cf7426e9d6fb4105d0303a92132a37bb
Actor_13/03-01-02-01-02-01-13.wav,13,neutral,train,RAVDESS,f09c9c7fce4657700d9d80422de00de4c99e8c7c
Actor_13/03-01-02-01-02-02-13.wav,13,neutral,train,RAVDESS,8973341613b8f982b0affe6c3fcaad6c11883956
Actor_13/03-01-02-02-01-01-13.wav,13,neutral,train,RAVDESS,2cb56c33251d8781cb57e14877d62121b2bec659
Actor_13/03-01-02-02-01-02-13.wav,13,neutral,train,RAVDESS,e02a14c9a12376118bd859edf910ad304b66748e
Actor_13/03-01-02-02-02-01-13.wav,13,neutral,train,RAVDESS,88db6da33909e52dc0825f994810835c453b84d6
Actor_13/03-01-02-02-02-02-13.wav,13,neutral,train,RAVDESS,259d356fe7c986d5726c2bb37b62c47ebaec7069
Actor_13/03-01-03-01-01-01-13.wav,13,happy,train,RAVDESS,08561b5ef5d52ef0201a431b1d7fe78d65d78d77
Actor_13/03-01-03-01-01-02-13.wav,13,happy,train,RAVDESS,b76d283cbff7f928af77b97ee52a4c48752859ba
Actor_13/03-01-03-01-02-01-13.wav,13,happy,train,RAVDESS,3c4bbf09265a7fa9b3360f457ea24897ae173984
Actor_13/03-01-03-01-02-02-13.wav,13,happy,train,RAVDESS,61d786279f31fd46840193a9dde32ebe59ced437
Actor_13/03-01-03-02-01-01-13.wav,13,happy,train,RAVDESS,9e0123d5b31e956e1778d1565989ab5aad317126
Actor_13/03-01-03-02-01-02-13.wav,13,happy,train,RAVDESS,647b49f700044b5fb05f20fcca72b920a189c049
Actor_13/03-01-03-02-02-01-13.wav,13,happy,train,RAVDESS,66a396c0af84c12b34e6f482c794516b3278c4c9
Actor_13/03-01-03-02-02-02-13.wav,13,happy,train,RAVDESS,7a23697e87d6044d15dcaec2c9441213f3b9912f
Actor_13/03-01-04-01-01-01-13.wav,13,sad,train,RAVDESS,f8dbcaac8a8cc2b9f8c66cd26e2ad03a080a984e
Actor_13/03-01-04-01-01-02-13.wav,13,sad,train,RAVDESS,2424af4c40db5a1614c5c57c798365bce4705d57
Actor_13/03-01-04-01-02-01-13.wav,13,sad,train,RAVDESS,6bea864e6caabf8d1f70b04f92976121b5290031
Actor_13/03-01-04-01-02-02-13.wav,13,sad,train,RAVDESS,513b05e37d31363a3f593d9a5182b3bc9b0fd2c1
Actor_13/03-01-04-02-01-01-13.wav,13,sad,train,RAVDESS,929cbab81cb6505b8340a2afa0711b3f424da6e7
Actor_13/03-01-04-02-01-02-13.wav,13,sad,train,RAVDESS,0b1e219a315aa57cdeb931a4bfb3ad20c460ee88
Actor_13/03-01-04-02-02-01-13.wav,13,sad,train,RAVDESS,1dbd7d781019554b54703b73095ff84b788d3865
Actor_13/03-01-04-02-02-02-13.wav,13,sad,train,RAVDESS,522af61d0170067152a9d008ed71441ba762c5a0
Actor_13/03-01-05-01-01-01-13.wav,13,angry,train,RAVDESS,06f6284083b12d0faaec77b05240c8bd1b130a7b
Actor_13/03-01-05-01-01-02-13.wav,13,angry,train,RAVDESS,7f6aca550b58083cd6441b2ff5c220105d6266aa
Actor_13/03-01-05-01-02-01-13.wav,13,angry,train,RAVDESS,d25fe65548777758d7b24fb877efd07612650ca7
Actor_13/03-01-05-01-02-02-13.wav,13,angry,train,RAVDESS,117750ff08e5807d48c04dbe1f2a0201354815cf
Actor_13/03-01-05-02-01-01-13.wav,13,angry,train,RAVDESS,d8626aa743848da68ad2f15b7af3dddc41550315
Actor_13/03-01-05-02-01-02-13.wav,13,angry,train,RAVDESS,e269ded0ab99b2faf4b4f3b91dfdc0c4b6abe2b8
Actor_13/03-01-05-02-02-01-13.wav,13,angry,train,RAVDESS,da34e50c3525dcefe97aca70147eca6f36806092
Actor_13/03-01-05-02-02-02-13.wav,13,angry,train,RAVDESS,08ba343d7ad932cd8aeb274e35fb6b9efc6c4f9a
Actor_13/03-01-06-01-01-01-13.wav,13,fear,train,RAVDESS,a1fea9af6e105327fd597e786c6e29547fca9937
Actor_13/03-01-06-01-01-02-13.wav,13,fear,train,RAVDESS,42e974c31e65e7f1ee08f5424469f6e2ba6ec8b4
Actor_13/03-01-06-01-02-01-13.wav,13,fear,train,RAVDESS,208d32d5ff1ffc0609af7e7b8c84cc8791126835
Actor_13/03-01-06-01-02-02-13.wav,13,fear,train,RAVDESS,4381bc0bc36d17fc7313682fbfa271c729738119
Actor_13/03-01-06-02-01-01-13.wav,13,fear,train,RAVDESS,e75c96caf06d766c8aeba1ad91e37baa6e3b45de
Actor_13/03-01-06-02-01-02-13.wav,13,fear,train,RAVDESS,4aa232b845d6652fa9598b522b452c4118d3a1b8
Actor_13/03-01-06-02-02-01-13.wav,13,fear,train,RAVDESS,5d0b8149e45f73bbd2e200f0a40b0bc16075ecd1
Actor_13/03-01-06-02-02-02-13.wav,13,fear,train,RAVDESS,d444f43271b660a313810207a05d58a88ec0f036
Actor_13/03-01-07-01-01-01-13.wav,13,disgust,train,RAVDESS,540503cc6c5c66dea8f26d0f0e98badbe0498f7e
Actor_13/03-01-07-01-01-02-13.wav,13,disgust,train,RAVDESS,27d1e726205774de53425ffb0f15ef09bc027c6a
Actor_13/03-01-07-01-02-01-13.wav,13,disgust,train,RAVDESS,61fd9fd6d4d0698b24319ad349fb13308a63b8cd
Actor_13/03-01-07-01-02-02-13.wav,13,disgust,train,RAVDESS,b282b8c2b91014c0e5fa866a5f4656d9adbf93d2
Actor_13/03-01-07-02-01-01-13.wav,13,disgust,train,RAVDESS,bf6cec5be0a193d9c46ca70aa8288ea4847b4ab6
Actor_13/03-01-07-02-01-02-13.wav,13,disgust,train,RAVDESS,706124d111832068dc9317636a1c9149ba5aca60
Actor_13/03-01-07-02-02-01-13.wav,13,disgust,train,RAVDESS,bc1d60806eecc5d21385ef7a86c921d29770b914
Actor_13/03-01-07-02-02-02-13.wav,13,disgust,train,RAVDESS,0c49077ec8da99771aee7fbacb371a3d18b42f6e
Actor_13/03-01-08-01-01-01-13.wav,13,surprise,train,RAVDESS,e51687329532bec5828892b7776945c1f2b20c3f
Actor_13/03-01-08-01-01-02-13.wav,13,surprise,train,RAVDESS,fe5c358bad75a5ddacf316b70b55ec2785f864b1
Actor_13/03-01-08-01-02-01-13.wav,13,surprise,train,RAVDESS,d43a1ce500578eb888c3a459effac3352c56d102
Actor_13/03-01-08-01-02-02-13.wav,13,surprise,train,RAVDESS,812991c4f8dc21ba905918ba42cf4237148fbc6d
Actor_13/03-01-08-02-01-01-13.wav,13,surprise,train,RAVDESS,13affa6a784e20af556998214ef7b5fbd827e14a
Actor_13/03-01-08-02-01-02-13.wav,13,surprise,train,RAVDESS,b36bbfbbf409e29a4800043703c58ec9561122ac
Actor_13/03-01-08-02-02-01-13.wav,13,surprise,train,RAVDESS,9601630aa017d53b9d5e19ef1ed01d0961e62afd
Actor_13/03-01-08-02-02-02-13.wav,13,surprise,train,RAVDESS,6daf42bc2ef8fd0ba40637e56908aa261c91d2ae
Actor_14/03-01-01-01-01-01-14.wav,14,neutral,train,RAVDESS,f0a7cbb04a6417b48b98e91fc12b047a3b0ee145
Actor_14/03-01-01-01-01-02-14.wav,14,neutral,train,RAVDESS,c8f8c84d6187eddb186db578b41dffa193192fc8
Actor_14/03-01-01-01-02-01-14.wav,14,neutral,train,RAVDESS,22bedfe03833c98284667871a6a3f2070b1af31d
Actor_14/03-01-01-01-02-02-14.wav,14,neutral,train,RAVDESS,12a1622fbe1886e556ec5ca9f90f1d2ba5d02143
Actor_14/03-01-02-01-01-01-14.wav,14,neutral,train,RAVDESS,c334986b3bd3bdb3339316a00823446bef4fecc6
Actor_14/03-01-02-01-01-02-14.wav,14,neutral,train,RAVDESS,ac5c5de39aa51cd4c1b6103d1698a5fd3b7d300a
Actor_14/03-01-02-01-02-01-14.wav,14,neutral,train,RAVDESS,be9cf8222fcc4c07a6be4807ad68337f5d24bde1
Actor_14/03-01-02-01-02-02-14.wav,14,neutral,train,RAVDESS,0c7f3575e958e1ab9e10d50188e4581f3df70571
Actor_14/03-01-02-02-01-01-14.wav,14,neutral,train,RAVDESS,5b4a0fbb3324b81d37fa58a25d45891465e89559
Actor_14/03-01-02-02-01-02-14.wav,14,neutral,train,RAVDESS,149f1e44f1eeb588e78c496b73e4c295a82c0d70
Actor_14/03-01-02-02-02-01-14.wav,14,neutral,train,RAVDESS,b84291dac6e68e7d6f1b0a970352a9362d6c3e53
Actor_14/03-01-02-02-02-02-14.wav,14,neutral,train,RAVDESS,0b28ed7875567bbe2b50223c6db00ea213b37133
Actor_14/03-01-03-01-01-01-14.wav,14,happy,train,RAVDESS,52c3266440283a419d5bfdfbf91634a12abb8c65
Actor_14/03-01-03-01-01-02-14.wav,14,happy,train,RAVDESS,d20941dcd7a989adcc0099bfb5888d338e527305
Actor_14/03-01-03-01-02-01-14.wav,14,happy,train,RAVDESS,f395eba67a86ec4d156eee6b9cfad69ab6eebeaf
Actor_14/03-01-03-01-02-02-14.wav,14,happy,train,RAVDESS,4388192109c7f220c26de85d550c3011308844e7
Actor_14/03-01-03-02-01-01-14.wav,14,happy,train,RAVDESS,b4bad6197b1d21c20aa77ec220972e16fe6dcd8d
Actor_14/03-01-03-02-01-02-14.wav,14,happy,train,RAVDESS,02a91862e0eab3be7ceda8a814249a71f69d8b08
Actor_14/03-01-03-02-02-01-14.wav,14,happy,train,RAVDESS,4570e1c8eb8f8a658fd8f62b7718b69cc3f50b3d
Actor_14/03-01-03-02-02-02-14.wav,14,happy,train,RAVDESS,a001758451afcfd446a48d25202d09fc2e1a8446
Actor_14/03-01-04-01-01-01-14.wav,14,sad,train,RAVDESS,01b6822c7bc09c10e126f90bee9fc3a39e25883b
Actor_14/03-01-04-01-01-02-14.wav,14,sad,train,RAVDESS,4ccec63fcdc5052b37a6fdd1e0ddc16771781297
Actor_14/03-01-04-01-02-01-14.wav,14,sad,train,RAVDESS,5b51cf20d2b0cdd14817ecaee4ae9b4f22eb85e7
Actor_14/03-01-04-01-02-02-14.wav,14,sad,train,RAVDESS,cfbd7e48d5278c5cd6ed0fe645761f0c30703328
Actor_14/03-01-04-02-01-01-14.wav,14,sad,train,RAVDESS,75ef13cf5f6f4723cab56a22fa7cc4398e42d676
Actor_14/03-01-04-02-01-02-14.wav,14,sad,train,RAVDESS,58dd5333457e4c9b6144f4a20794b329bec57442
Actor_14/03-01-04-02-02-01-14.wav,14,sad,train,RAVDESS,c22f858a4f3731d7c9994cf597b39f6939a71a1e
Actor_14/03-01-04-02-02-02-14.wav,14,sad,train,RAVDESS,8a78825dcce73dd06ac99af2ebd2d80544eb0f6b
Actor_14/03-01-05-01-01-01-14.wav,14,angry,train,RAVDESS,11e4638e508b700feebe79ba527f422b8e07fb7f
Actor_14/03-01-05-01-01-02-14.wav,14,angry,train,RAVDESS,9ca4bb867251155b2dc6dcb3f647a9d808f13796
Actor_14/03-01-05-01-02-01-14.wav,14,angry,train,RAVDESS,16656d05f20963f75642762338c9acfbeca4c33e
Actor_14/03-01-05-01-02-02-14.wav,14,angry,train,RAVDESS,59db909f6482299db600e0f4bf84431d5e32da8b
Actor_14/03-01-05-02-01-01-14.wav,14,angry,train,RAVDESS,496779d5789b1f561e1a3e269ee283d205e2c4e3
Actor_14/03-01-05-02-01-02-14.wav,14,angry,train,RAVDESS,96d17f0de5eaa9051fe6b91dbc43b3f5b371f819
Actor_14/03-01-05-02-02-01-14.wav,14,angry,train,RAVDESS,fdf203da5feac0674636d8ef7389f48d41a459ec
Actor_14/03-01-05-02-02-02-14.wav,14,angry,train,RAVDESS,42f406b1cee2cff017a98da883a04a63baed02f8
Actor_14/03-01-06-01-01-01-14.wav,14,fear,train,RAVDESS,fea5b300b282754b0fcddd62eb16810a4ad0fef6
Actor_14/03-01-06-01-01-02-14.wav,14,fear,train,RAVDESS,86c527613339cc26d3f2c25736e88fe5801b9ad2
Actor_14/03-01-06-01-02-01-14.wav,14,fear,train,RAVDESS,8f61565d2f270fe6e676e3ea1a478482df5023bf
Actor_14/03-01-06-01-02-02-14.wav,14,fear,train,RAVDESS,b0831f67c1ed19b21f37d1ea84d8eb5ffb42633c
Actor_14/03-01-06-02-01-01-14.wav,14,fear,train,RAVDESS,b38ae7a1910e4509fee33f0961b4085188a8741d
Actor_14/03-01-06-02-01-02-14.wav,14,fear,train,RAVDESS,03ab1e21603adcb12a1aa87a06431144047b82fb
Actor_14/03-01-06-02-02-01-14.wav,14,fear,train,RAVDESS,660434d2ce724d75d58a1bbe34f9c85add6f8411
Actor_14/03-01-06-02-02-02-14.wav,14,fear,train,RAVDESS,09a6ee87973dccad46f17285627fe2aae5782f73
Actor_14/03-01-07-01-01-01-14.wav,14,disgust,train,RAVDESS,e06686ba27594a4f7eb5fcc14bfd48839b8d31b8
Actor_14/03-01-07-01-01-02-14.wav,14,disgust,train,RAVDESS,806bf82d50f72011a4a54475f20c3fce530ba562
Actor_14/03-01-07-01-02-01-14.wav,14,disgust,train,RAVDESS,2f3c895ec5f4002df4f25b760c33245ba023ea54
Actor_14/03-01-07-01-02-02-14.wav,14,disgust,train,RAVDESS,ee490042165893c6e903b31adc3082c853c7147e
Actor_14/03-01-07-02-01-01-14.wav,14,disgust,train,RAVDESS,4c70a1bacbf59910c38179fd2b0974b2204d0942
Actor_14/03-01-07-02-01-02-14.wav,14,disgust,train,RAVDESS,dcef3c53beb76320166e3a6d5a80eb22a9bd9a2c
Actor_14/03-01-07-02-02-01-14.wav,14,disgust,train,RAVDESS,9ca2e2022678d455c53ab09babfe833e95e8ac3f
Actor_14/03-01-07-02-02-02-14.wav,14,disgust,train,RAVDESS,67d48c1ea508f95c09e69a312e38cb5c3c67dd04
Actor_14/03-01-08-01-01-01-14.wav,14,surprise,train,RAVDESS,6127556f664039fe51cdece4af2c8731b72873ba
Actor_14/03-01-08-01-01-02-14.wav,14,surprise,train,RAVDESS,0230f8229ef823ad537e0e7f00494d7a1191049e
Actor_14/03-01-08-01-02-01-14.wav,14,surprise,train,RAVDESS,5b2ddbc135dc2cca64a6a68d396450884796bc68
Actor_14/03-01-08-01-02-02-14.wav,14,surprise,train,RAVDESS,9b8fadb00574fb8fac9e1ab383504bb6a9c452e7
Actor_14/03-01-08-02-01-01-14.wav,14,surprise,train,RAVDESS,4bfb827725d100d80784b59aa5a0e9bbcc7f09e4
Actor_14/03-01-08-02-01-02-14.wav,14,surprise,train,RAVDESS,998ce3e64a541f8b880521dd4a374cb0b1478dee
Actor_14/03-01-08-02-02-01-14.wav,14,surprise,train,RAVDESS,ccea8ee8fcf9bf9dc18232b39ded567b6ba6c4f7
Actor_14/03-01-08-02-02-02-14.wav,14,surprise,train,RAVDESS,1861d8a84b8834fb0c9ef1a82ec4ae713af58d54
Actor_15/03-01-01-01-01-01-15.wav,15,neutral,train,RAVDESS,635eb3e11264563e70b37f8704d9a58f6809aaad
Actor_15/03-01-01-01-01-02-15.wav,15,neutral,train,RAVDESS,b37000178d1f46e3090e98e627ccf25981cb7527
Actor_15/03-01-01-01-02-01-15.wav,15,neutral,train,RAVDESS,9b4d15a02c62783ca601718f87aadda66e4960d9
Actor_15/03-01-01-01-02-02-15.wav,15,neutral,train,RAVDESS,7df327ce97cfd2fc4e0e57e47fcac2080b98bc86
Actor_15/03-01-02-01-01-01-15.wav,15,neutral,train,RAVDESS,eda6d21599b6ef5bd845482e2bfe37081ae2f9d6
Actor_15/03-01-02-01-01-02-15.wav,15,neutral,train,RAVDESS,7913f251964cac65b27bdf06af1cccc9159ee587
Actor_15/03-01-02-01-02-01-15.wav,15,neutral,train,RAVDESS,0833235abd5d03ebe79cd51f73c97f1c73fbfc98
Actor_15/03-01-02-01-02-02-15.wav,15,neutral,train,RAVDESS,977db73b8e18d1ebe88d317402a6dd621002b00c
Actor_15/03-01-02-02-01-01-15.wav,15,neutral,train,RAVDESS,a458d42381b2c262b3c2f35b4e8538bf55091b7f
Actor_15/03-01-02-02-01-02-15.wav,15,neutral,train,RAVDESS,3666738bab4bc3e98186eb4b06d1419b1c04e27f
Actor_15/03-01-02-02-02-01-15.wav,15,neutral,train,RAVDESS,0e5999349300954d5b36b7011d442d2054a74ed6
Actor_15/03-01-02-02-02-02-15.wav,15,neutral,train,RAVDESS,0f517506bc04ac321854d7f1db856e5ccef10b47
Actor_15/03-01-03-01-01-01-15.wav,15,happy,train,RAVDESS,2455e4643d02247bcf01dbf26897f9af41d00e2d
Actor_15/03-01-03-01-01-02-15.wav,15,happy,train,RAVDESS,b7b742b367ed6a91a4f2988487e56facbf02045d
Actor_15/03-01-03-01-02-01-15.wav,15,happy,train,RAVDESS,f2454c70d14700d96893ff3d6224dee1058b68fb
Actor_15/03-01-03-01-02-02-15.wav,15,happy,train,RAVDESS,b55015c26271ba14ca08d0827a7fe5d4183be513
Actor_15/03-01-03-02-01-01-15.wav,15,happy,train,RAVDESS,ab46a145a6be468f2af76b4bcf3e182c1ceee2ae
Actor_15/03-01-03-02-01-02-15.wav,15,happy,train,RAVDESS,2567395c0eae7a22c5bd743d019b48b67b9e224d
Actor_15/03-01-03-02-02-01-15.wav,15,happy,train,RAVDESS,a0e6ec3261ccdb15256cd7c6fae0de11c4eb6ef5
Actor_15/03-01-03-02-02-02-15.wav,15,happy,train,RAVDESS,3d2d96c0c1c731eb6e05647a68327e2adce489a1
Actor_15/03-01-04-01-01-01-15.wav,15,sad,train,RAVDESS,5ddecb8ce215ae2b8848fd557d4b3f7c5b049a81
