synthetic_id,source_relative_path,actor_id,label,split,variant,recipe,seed
12_03-01-08-01-02-02-12_aug3,Actor_12/03-01-08-01-02-02-12.wav,12,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
12_03-01-08-02-01-01-12_aug1,Actor_12/03-01-08-02-01-01-12.wav,12,surprise,train,1,gain_shift_colored_noise,20260805
12_03-01-08-02-01-01-12_aug2,Actor_12/03-01-08-02-01-01-12.wav,12,surprise,train,2,room_echo_smoothing_noise,20260806
12_03-01-08-02-01-01-12_aug3,Actor_12/03-01-08-02-01-01-12.wav,12,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
12_03-01-08-02-01-02-12_aug1,Actor_12/03-01-08-02-01-02-12.wav,12,surprise,train,1,gain_shift_colored_noise,20260805
12_03-01-08-02-01-02-12_aug2,Actor_12/03-01-08-02-01-02-12.wav,12,surprise,train,2,room_echo_smoothing_noise,20260806
12_03-01-08-02-01-02-12_aug3,Actor_12/03-01-08-02-01-02-12.wav,12,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
12_03-01-08-02-02-01-12_aug1,Actor_12/03-01-08-02-02-01-12.wav,12,surprise,train,1,gain_shift_colored_noise,20260805
12_03-01-08-02-02-01-12_aug2,Actor_12/03-01-08-02-02-01-12.wav,12,surprise,train,2,room_echo_smoothing_noise,20260806
12_03-01-08-02-02-01-12_aug3,Actor_12/03-01-08-02-02-01-12.wav,12,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
12_03-01-08-02-02-02-12_aug1,Actor_12/03-01-08-02-02-02-12.wav,12,surprise,train,1,gain_shift_colored_noise,20260805
12_03-01-08-02-02-02-12_aug2,Actor_12/03-01-08-02-02-02-12.wav,12,surprise,train,2,room_echo_smoothing_noise,20260806
12_03-01-08-02-02-02-12_aug3,Actor_12/03-01-08-02-02-02-12.wav,12,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-01-01-01-01-13_aug1,Actor_13/03-01-01-01-01-01-13.wav,13,neutral,train,1,gain_shift_colored_noise,20260805
13_03-01-01-01-01-01-13_aug2,Actor_13/03-01-01-01-01-01-13.wav,13,neutral,train,2,room_echo_smoothing_noise,20260806
13_03-01-01-01-01-01-13_aug3,Actor_13/03-01-01-01-01-01-13.wav,13,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-01-01-01-02-13_aug1,Actor_13/03-01-01-01-01-02-13.wav,13,neutral,train,1,gain_shift_colored_noise,20260805
13_03-01-01-01-01-02-13_aug2,Actor_13/03-01-01-01-01-02-13.wav,13,neutral,train,2,room_echo_smoothing_noise,20260806
13_03-01-01-01-01-02-13_aug3,Actor_13/03-01-01-01-01-02-13.wav,13,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-01-01-02-01-13_aug1,Actor_13/03-01-01-01-02-01-13.wav,13,neutral,train,1,gain_shift_colored_noise,20260805
13_03-01-01-01-02-01-13_aug2,Actor_13/03-01-01-01-02-01-13.wav,13,neutral,train,2,room_echo_smoothing_noise,20260806
13_03-01-01-01-02-01-13_aug3,Actor_13/03-01-01-01-02-01-13.wav,13,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-01-01-02-02-13_aug1,Actor_13/03-01-01-01-02-02-13.wav,13,neutral,train,1,gain_shift_colored_noise,20260805
13_03-01-01-01-02-02-13_aug2,Actor_13/03-01-01-01-02-02-13.wav,13,neutral,train,2,room_echo_smoothing_noise,20260806
13_03-01-01-01-02-02-13_aug3,Actor_13/03-01-01-01-02-02-13.wav,13,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-02-01-01-01-13_aug1,Actor_13/03-01-02-01-01-01-13.wav,13,neutral,train,1,gain_shift_colored_noise,20260805
13_03-01-02-01-01-01-13_aug2,Actor_13/03-01-02-01-01-01-13.wav,13,neutral,train,2,room_echo_smoothing_noise,20260806
13_03-01-02-01-01-01-13_aug3,Actor_13/03-01-02-01-01-01-13.wav,13,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-02-01-01-02-13_aug1,Actor_13/03-01-02-01-01-02-13.wav,13,neutral,train,1,gain_shift_colored_noise,20260805
13_03-01-02-01-01-02-13_aug2,Actor_13/03-01-02-01-01-02-13.wav,13,neutral,train,2,room_echo_smoothing_noise,20260806
13_03-01-02-01-01-02-13_aug3,Actor_13/03-01-02-01-01-02-13.wav,13,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-02-01-02-01-13_aug1,Actor_13/03-01-02-01-02-01-13.wav,13,neutral,train,1,gain_shift_colored_noise,20260805
13_03-01-02-01-02-01-13_aug2,Actor_13/03-01-02-01-02-01-13.wav,13,neutral,train,2,room_echo_smoothing_noise,20260806
13_03-01-02-01-02-01-13_aug3,Actor_13/03-01-02-01-02-01-13.wav,13,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-02-01-02-02-13_aug1,Actor_13/03-01-02-01-02-02-13.wav,13,neutral,train,1,gain_shift_colored_noise,20260805
13_03-01-02-01-02-02-13_aug2,Actor_13/03-01-02-01-02-02-13.wav,13,neutral,train,2,room_echo_smoothing_noise,20260806
13_03-01-02-01-02-02-13_aug3,Actor_13/03-01-02-01-02-02-13.wav,13,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-02-02-01-01-13_aug1,Actor_13/03-01-02-02-01-01-13.wav,13,neutral,train,1,gain_shift_colored_noise,20260805
13_03-01-02-02-01-01-13_aug2,Actor_13/03-01-02-02-01-01-13.wav,13,neutral,train,2,room_echo_smoothing_noise,20260806
13_03-01-02-02-01-01-13_aug3,Actor_13/03-01-02-02-01-01-13.wav,13,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-02-02-01-02-13_aug1,Actor_13/03-01-02-02-01-02-13.wav,13,neutral,train,1,gain_shift_colored_noise,20260805
13_03-01-02-02-01-02-13_aug2,Actor_13/03-01-02-02-01-02-13.wav,13,neutral,train,2,room_echo_smoothing_noise,20260806
13_03-01-02-02-01-02-13_aug3,Actor_13/03-01-02-02-01-02-13.wav,13,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-02-02-02-01-13_aug1,Actor_13/03-01-02-02-02-01-13.wav,13,neutral,train,1,gain_shift_colored_noise,20260805
13_03-01-02-02-02-01-13_aug2,Actor_13/03-01-02-02-02-01-13.wav,13,neutral,train,2,room_echo_smoothing_noise,20260806
13_03-01-02-02-02-01-13_aug3,Actor_13/03-01-02-02-02-01-13.wav,13,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-02-02-02-02-13_aug1,Actor_13/03-01-02-02-02-02-13.wav,13,neutral,train,1,gain_shift_colored_noise,20260805
13_03-01-02-02-02-02-13_aug2,Actor_13/03-01-02-02-02-02-13.wav,13,neutral,train,2,room_echo_smoothing_noise,20260806
13_03-01-02-02-02-02-13_aug3,Actor_13/03-01-02-02-02-02-13.wav,13,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-03-01-01-01-13_aug1,Actor_13/03-01-03-01-01-01-13.wav,13,happy,train,1,gain_shift_colored_noise,20260805
13_03-01-03-01-01-01-13_aug2,Actor_13/03-01-03-01-01-01-13.wav,13,happy,train,2,room_echo_smoothing_noise,20260806
13_03-01-03-01-01-01-13_aug3,Actor_13/03-01-03-01-01-01-13.wav,13,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-03-01-01-02-13_aug1,Actor_13/03-01-03-01-01-02-13.wav,13,happy,train,1,gain_shift_colored_noise,20260805
13_03-01-03-01-01-02-13_aug2,Actor_13/03-01-03-01-01-02-13.wav,13,happy,train,2,room_echo_smoothing_noise,20260806
13_03-01-03-01-01-02-13_aug3,Actor_13/03-01-03-01-01-02-13.wav,13,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-03-01-02-01-13_aug1,Actor_13/03-01-03-01-02-01-13.wav,13,happy,train,1,gain_shift_colored_noise,20260805
13_03-01-03-01-02-01-13_aug2,Actor_13/03-01-03-01-02-01-13.wav,13,happy,train,2,room_echo_smoothing_noise,20260806
13_03-01-03-01-02-01-13_aug3,Actor_13/03-01-03-01-02-01-13.wav,13,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-03-01-02-02-13_aug1,Actor_13/03-01-03-01-02-02-13.wav,13,happy,train,1,gain_shift_colored_noise,20260805
13_03-01-03-01-02-02-13_aug2,Actor_13/03-01-03-01-02-02-13.wav,13,happy,train,2,room_echo_smoothing_noise,20260806
13_03-01-03-01-02-02-13_aug3,Actor_13/03-01-03-01-02-02-13.wav,13,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-03-02-01-01-13_aug1,Actor_13/03-01-03-02-01-01-13.wav,13,happy,train,1,gain_shift_colored_noise,20260805
13_03-01-03-02-01-01-13_aug2,Actor_13/03-01-03-02-01-01-13.wav,13,happy,train,2,room_echo_smoothing_noise,20260806
13_03-01-03-02-01-01-13_aug3,Actor_13/03-01-03-02-01-01-13.wav,13,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-03-02-01-02-13_aug1,Actor_13/03-01-03-02-01-02-13.wav,13,happy,train,1,gain_shift_colored_noise,20260805
13_03-01-03-02-01-02-13_aug2,Actor_13/03-01-03-02-01-02-13.wav,13,happy,train,2,room_echo_smoothing_noise,20260806
13_03-01-03-02-01-02-13_aug3,Actor_13/03-01-03-02-01-02-13.wav,13,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-03-02-02-01-13_aug1,Actor_13/03-01-03-02-02-01-13.wav,13,happy,train,1,gain_shift_colored_noise,20260805
13_03-01-03-02-02-01-13_aug2,Actor_13/03-01-03-02-02-01-13.wav,13,happy,train,2,room_echo_smoothing_noise,20260806
13_03-01-03-02-02-01-13_aug3,Actor_13/03-01-03-02-02-01-13.wav,13,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-03-02-02-02-13_aug1,Actor_13/03-01-03-02-02-02-13.wav,13,happy,train,1,gain_shift_colored_noise,20260805
13_03-01-03-02-02-02-13_aug2,Actor_13/03-01-03-02-02-02-13.wav,13,happy,train,2,room_echo_smoothing_noise,20260806
13_03-01-03-02-02-02-13_aug3,Actor_13/03-01-03-02-02-02-13.wav,13,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-04-01-01-01-13_aug1,Actor_13/03-01-04-01-01-01-13.wav,13,sad,train,1,gain_shift_colored_noise,20260805
13_03-01-04-01-01-01-13_aug2,Actor_13/03-01-04-01-01-01-13.wav,13,sad,train,2,room_echo_smoothing_noise,20260806
13_03-01-04-01-01-01-13_aug3,Actor_13/03-01-04-01-01-01-13.wav,13,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-04-01-01-02-13_aug1,Actor_13/03-01-04-01-01-02-13.wav,13,sad,train,1,gain_shift_colored_noise,20260805
13_03-01-04-01-01-02-13_aug2,Actor_13/03-01-04-01-01-02-13.wav,13,sad,train,2,room_echo_smoothing_noise,20260806
13_03-01-04-01-01-02-13_aug3,Actor_13/03-01-04-01-01-02-13.wav,13,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-04-01-02-01-13_aug1,Actor_13/03-01-04-01-02-01-13.wav,13,sad,train,1,gain_shift_colored_noise,20260805
13_03-01-04-01-02-01-13_aug2,Actor_13/03-01-04-01-02-01-13.wav,13,sad,train,2,room_echo_smoothing_noise,20260806
13_03-01-04-01-02-01-13_aug3,Actor_13/03-01-04-01-02-01-13.wav,13,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-04-01-02-02-13_aug1,Actor_13/03-01-04-01-02-02-13.wav,13,sad,train,1,gain_shift_colored_noise,20260805
13_03-01-04-01-02-02-13_aug2,Actor_13/03-01-04-01-02-02-13.wav,13,sad,train,2,room_echo_smoothing_noise,20260806
13_03-01-04-01-02-02-13_aug3,Actor_13/03-01-04-01-02-02-13.wav,13,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-04-02-01-01-13_aug1,Actor_13/03-01-04-02-01-01-13.wav,13,sad,train,1,gain_shift_colored_noise,20260805
13_03-01-04-02-01-01-13_aug2,Actor_13/03-01-04-02-01-01-13.wav,13,sad,train,2,room_echo_smoothing_noise,20260806
13_03-01-04-02-01-01-13_aug3,Actor_13/03-01-04-02-01-01-13.wav,13,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-04-02-01-02-13_aug1,Actor_13/03-01-04-02-01-02-13.wav,13,sad,train,1,gain_shift_colored_noise,20260805
13_03-01-04-02-01-02-13_aug2,Actor_13/03-01-04-02-01-02-13.wav,13,sad,train,2,room_echo_smoothing_noise,20260806
13_03-01-04-02-01-02-13_aug3,Actor_13/03-01-04-02-01-02-13.wav,13,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-04-02-02-01-13_aug1,Actor_13/03-01-04-02-02-01-13.wav,13,sad,train,1,gain_shift_colored_noise,20260805
13_03-01-04-02-02-01-13_aug2,Actor_13/03-01-04-02-02-01-13.wav,13,sad,train,2,room_echo_smoothing_noise,20260806
13_03-01-04-02-02-01-13_aug3,Actor_13/03-01-04-02-02-01-13.wav,13,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-04-02-02-02-13_aug1,Actor_13/03-01-04-02-02-02-13.wav,13,sad,train,1,gain_shift_colored_noise,20260805
13_03-01-04-02-02-02-13_aug2,Actor_13/03-01-04-02-02-02-13.wav,13,sad,train,2,room_echo_smoothing_noise,20260806
13_03-01-04-02-02-02-13_aug3,Actor_13/03-01-04-02-02-02-13.wav,13,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-05-01-01-01-13_aug1,Actor_13/03-01-05-01-01-01-13.wav,13,angry,train,1,gain_shift_colored_noise,20260805
13_03-01-05-01-01-01-13_aug2,Actor_13/03-01-05-01-01-01-13.wav,13,angry,train,2,room_echo_smoothing_noise,20260806
13_03-01-05-01-01-01-13_aug3,Actor_13/03-01-05-01-01-01-13.wav,13,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-05-01-01-02-13_aug1,Actor_13/03-01-05-01-01-02-13.wav,13,angry,train,1,gain_shift_colored_noise,20260805
13_03-01-05-01-01-02-13_aug2,Actor_13/03-01-05-01-01-02-13.wav,13,angry,train,2,room_echo_smoothing_noise,20260806
13_03-01-05-01-01-02-13_aug3,Actor_13/03-01-05-01-01-02-13.wav,13,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-05-01-02-01-13_aug1,Actor_13/03-01-05-01-02-01-13.wav,13,angry,train,1,gain_shift_colored_noise,20260805
13_03-01-05-01-02-01-13_aug2,Actor_13/03-01-05-01-02-01-13.wav,13,angry,train,2,room_echo_smoothing_noise,20260806
13_03-01-05-01-02-01-13_aug3,Actor_13/03-01-05-01-02-01-13.wav,13,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-05-01-02-02-13_aug1,Actor_13/03-01-05-01-02-02-13.wav,13,angry,train,1,gain_shift_colored_noise,20260805
13_03-01-05-01-02-02-13_aug2,Actor_13/03-01-05-01-02-02-13.wav,13,angry,train,2,room_echo_smoothing_noise,20260806
13_03-01-05-01-02-02-13_aug3,Actor_13/03-01-05-01-02-02-13.wav,13,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-05-02-01-01-13_aug1,Actor_13/03-01-05-02-01-01-13.wav,13,angry,train,1,gain_shift_colored_noise,20260805
13_03-01-05-02-01-01-13_aug2,Actor_13/03-01-05-02-01-01-13.wav,13,angry,train,2,room_echo_smoothing_noise,20260806
13_03-01-05-02-01-01-13_aug3,Actor_13/03-01-05-02-01-01-13.wav,13,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-05-02-01-02-13_aug1,Actor_13/03-01-05-02-01-02-13.wav,13,angry,train,1,gain_shift_colored_noise,20260805
13_03-01-05-02-01-02-13_aug2,Actor_13/03-01-05-02-01-02-13.wav,13,angry,train,2,room_echo_smoothing_noise,20260806
13_03-01-05-02-01-02-13_aug3,Actor_13/03-01-05-02-01-02-13.wav,13,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-05-02-02-01-13_aug1,Actor_13/03-01-05-02-02-01-13.wav,13,angry,train,1,gain_shift_colored_noise,20260805
13_03-01-05-02-02-01-13_aug2,Actor_13/03-01-05-02-02-01-13.wav,13,angry,train,2,room_echo_smoothing_noise,20260806
13_03-01-05-02-02-01-13_aug3,Actor_13/03-01-05-02-02-01-13.wav,13,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-05-02-02-02-13_aug1,Actor_13/03-01-05-02-02-02-13.wav,13,angry,train,1,gain_shift_colored_noise,20260805
13_03-01-05-02-02-02-13_aug2,Actor_13/03-01-05-02-02-02-13.wav,13,angry,train,2,room_echo_smoothing_noise,20260806
13_03-01-05-02-02-02-13_aug3,Actor_13/03-01-05-02-02-02-13.wav,13,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-06-01-01-01-13_aug1,Actor_13/03-01-06-01-01-01-13.wav,13,fear,train,1,gain_shift_colored_noise,20260805
13_03-01-06-01-01-01-13_aug2,Actor_13/03-01-06-01-01-01-13.wav,13,fear,train,2,room_echo_smoothing_noise,20260806
13_03-01-06-01-01-01-13_aug3,Actor_13/03-01-06-01-01-01-13.wav,13,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-06-01-01-02-13_aug1,Actor_13/03-01-06-01-01-02-13.wav,13,fear,train,1,gain_shift_colored_noise,20260805
13_03-01-06-01-01-02-13_aug2,Actor_13/03-01-06-01-01-02-13.wav,13,fear,train,2,room_echo_smoothing_noise,20260806
13_03-01-06-01-01-02-13_aug3,Actor_13/03-01-06-01-01-02-13.wav,13,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-06-01-02-01-13_aug1,Actor_13/03-01-06-01-02-01-13.wav,13,fear,train,1,gain_shift_colored_noise,20260805
13_03-01-06-01-02-01-13_aug2,Actor_13/03-01-06-01-02-01-13.wav,13,fear,train,2,room_echo_smoothing_noise,20260806
13_03-01-06-01-02-01-13_aug3,Actor_13/03-01-06-01-02-01-13.wav,13,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-06-01-02-02-13_aug1,Actor_13/03-01-06-01-02-02-13.wav,13,fear,train,1,gain_shift_colored_noise,20260805
13_03-01-06-01-02-02-13_aug2,Actor_13/03-01-06-01-02-02-13.wav,13,fear,train,2,room_echo_smoothing_noise,20260806
13_03-01-06-01-02-02-13_aug3,Actor_13/03-01-06-01-02-02-13.wav,13,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-06-02-01-01-13_aug1,Actor_13/03-01-06-02-01-01-13.wav,13,fear,train,1,gain_shift_colored_noise,20260805
13_03-01-06-02-01-01-13_aug2,Actor_13/03-01-06-02-01-01-13.wav,13,fear,train,2,room_echo_smoothing_noise,20260806
13_03-01-06-02-01-01-13_aug3,Actor_13/03-01-06-02-01-01-13.wav,13,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-06-02-01-02-13_aug1,Actor_13/03-01-06-02-01-02-13.wav,13,fear,train,1,gain_shift_colored_noise,20260805
13_03-01-06-02-01-02-13_aug2,Actor_13/03-01-06-02-01-02-13.wav,13,fear,train,2,room_echo_smoothing_noise,20260806
13_03-01-06-02-01-02-13_aug3,Actor_13/03-01-06-02-01-02-13.wav,13,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-06-02-02-01-13_aug1,Actor_13/03-01-06-02-02-01-13.wav,13,fear,train,1,gain_shift_colored_noise,20260805
13_03-01-06-02-02-01-13_aug2,Actor_13/03-01-06-02-02-01-13.wav,13,fear,train,2,room_echo_smoothing_noise,20260806
13_03-01-06-02-02-01-13_aug3,Actor_13/03-01-06-02-02-01-13.wav,13,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-06-02-02-02-13_aug1,Actor_13/03-01-06-02-02-02-13.wav,13,fear,train,1,gain_shift_colored_noise,20260805
13_03-01-06-02-02-02-13_aug2,Actor_13/03-01-06-02-02-02-13.wav,13,fear,train,2,room_echo_smoothing_noise,20260806
13_03-01-06-02-02-02-13_aug3,Actor_13/03-01-06-02-02-02-13.wav,13,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-07-01-01-01-13_aug1,Actor_13/03-01-07-01-01-01-13.wav,13,disgust,train,1,gain_shift_colored_noise,20260805
13_03-01-07-01-01-01-13_aug2,Actor_13/03-01-07-01-01-01-13.wav,13,disgust,train,2,room_echo_smoothing_noise,20260806
13_03-01-07-01-01-01-13_aug3,Actor_13/03-01-07-01-01-01-13.wav,13,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-07-01-01-02-13_aug1,Actor_13/03-01-07-01-01-02-13.wav,13,disgust,train,1,gain_shift_colored_noise,20260805
13_03-01-07-01-01-02-13_aug2,Actor_13/03-01-07-01-01-02-13.wav,13,disgust,train,2,room_echo_smoothing_noise,20260806
13_03-01-07-01-01-02-13_aug3,Actor_13/03-01-07-01-01-02-13.wav,13,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-07-01-02-01-13_aug1,Actor_13/03-01-07-01-02-01-13.wav,13,disgust,train,1,gain_shift_colored_noise,20260805
13_03-01-07-01-02-01-13_aug2,Actor_13/03-01-07-01-02-01-13.wav,13,disgust,train,2,room_echo_smoothing_noise,20260806
13_03-01-07-01-02-01-13_aug3,Actor_13/03-01-07-01-02-01-13.wav,13,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-07-01-02-02-13_aug1,Actor_13/03-01-07-01-02-02-13.wav,13,disgust,train,1,gain_shift_colored_noise,20260805
13_03-01-07-01-02-02-13_aug2,Actor_13/03-01-07-01-02-02-13.wav,13,disgust,train,2,room_echo_smoothing_noise,20260806
13_03-01-07-01-02-02-13_aug3,Actor_13/03-01-07-01-02-02-13.wav,13,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-07-02-01-01-13_aug1,Actor_13/03-01-07-02-01-01-13.wav,13,disgust,train,1,gain_shift_colored_noise,20260805
13_03-01-07-02-01-01-13_aug2,Actor_13/03-01-07-02-01-01-13.wav,13,disgust,train,2,room_echo_smoothing_noise,20260806
13_03-01-07-02-01-01-13_aug3,Actor_13/03-01-07-02-01-01-13.wav,13,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-07-02-01-02-13_aug1,Actor_13/03-01-07-02-01-02-13.wav,13,disgust,train,1,gain_shift_colored_noise,20260805
13_03-01-07-02-01-02-13_aug2,Actor_13/03-01-07-02-01-02-13.wav,13,disgust,train,2,room_echo_smoothing_noise,20260806
13_03-01-07-02-01-02-13_aug3,Actor_13/03-01-07-02-01-02-13.wav,13,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-07-02-02-01-13_aug1,Actor_13/03-01-07-02-02-01-13.wav,13,disgust,train,1,gain_shift_colored_noise,20260805
13_03-01-07-02-02-01-13_aug2,Actor_13/03-01-07-02-02-01-13.wav,13,disgust,train,2,room_echo_smoothing_noise,20260806
13_03-01-07-02-02-01-13_aug3,Actor_13/03-01-07-02-02-01-13.wav,13,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-07-02-02-02-13_aug1,Actor_13/03-01-07-02-02-02-13.wav,13,disgust,train,1,gain_shift_colored_noise,20260805
13_03-01-07-02-02-02-13_aug2,Actor_13/03-01-07-02-02-02-13.wav,13,disgust,train,2,room_echo_smoothing_noise,20260806
13_03-01-07-02-02-02-13_aug3,Actor_13/03-01-07-02-02-02-13.wav,13,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-08-01-01-01-13_aug1,Actor_13/03-01-08-01-01-01-13.wav,13,surprise,train,1,gain_shift_colored_noise,20260805
13_03-01-08-01-01-01-13_aug2,Actor_13/03-01-08-01-01-01-13.wav,13,surprise,train,2,room_echo_smoothing_noise,20260806
13_03-01-08-01-01-01-13_aug3,Actor_13/03-01-08-01-01-01-13.wav,13,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-08-01-01-02-13_aug1,Actor_13/03-01-08-01-01-02-13.wav,13,surprise,train,1,gain_shift_colored_noise,20260805
13_03-01-08-01-01-02-13_aug2,Actor_13/03-01-08-01-01-02-13.wav,13,surprise,train,2,room_echo_smoothing_noise,20260806
13_03-01-08-01-01-02-13_aug3,Actor_13/03-01-08-01-01-02-13.wav,13,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-08-01-02-01-13_aug1,Actor_13/03-01-08-01-02-01-13.wav,13,surprise,train,1,gain_shift_colored_noise,20260805
13_03-01-08-01-02-01-13_aug2,Actor_13/03-01-08-01-02-01-13.wav,13,surprise,train,2,room_echo_smoothing_noise,20260806
13_03-01-08-01-02-01-13_aug3,Actor_13/03-01-08-01-02-01-13.wav,13,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-08-01-02-02-13_aug1,Actor_13/03-01-08-01-02-02-13.wav,13,surprise,train,1,gain_shift_colored_noise,20260805
13_03-01-08-01-02-02-13_aug2,Actor_13/03-01-08-01-02-02-13.wav,13,surprise,train,2,room_echo_smoothing_noise,20260806
13_03-01-08-01-02-02-13_aug3,Actor_13/03-01-08-01-02-02-13.wav,13,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-08-02-01-01-13_aug1,Actor_13/03-01-08-02-01-01-13.wav,13,surprise,train,1,gain_shift_colored_noise,20260805
13_03-01-08-02-01-01-13_aug2,Actor_13/03-01-08-02-01-01-13.wav,13,surprise,train,2,room_echo_smoothing_noise,20260806
13_03-01-08-02-01-01-13_aug3,Actor_13/03-01-08-02-01-01-13.wav,13,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-08-02-01-02-13_aug1,Actor_13/03-01-08-02-01-02-13.wav,13,surprise,train,1,gain_shift_colored_noise,20260805
13_03-01-08-02-01-02-13_aug2,Actor_13/03-01-08-02-01-02-13.wav,13,surprise,train,2,room_echo_smoothing_noise,20260806
13_03-01-08-02-01-02-13_aug3,Actor_13/03-01-08-02-01-02-13.wav,13,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-08-02-02-01-13_aug1,Actor_13/03-01-08-02-02-01-13.wav,13,surprise,train,1,gain_shift_colored_noise,20260805
13_03-01-08-02-02-01-13_aug2,Actor_13/03-01-08-02-02-01-13.wav,13,surprise,train,2,room_echo_smoothing_noise,20260806
13_03-01-08-02-02-01-13_aug3,Actor_13/03-01-08-02-02-01-13.wav,13,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
13_03-01-08-02-02-02-13_aug1,Actor_13/03-01-08-02-02-02-13.wav,13,surprise,train,1,gain_shift_colored_noise,20260805
13_03-01-08-02-02-02-13_aug2,Actor_13/03-01-08-02-02-02-13.wav,13,surprise,train,2,room_echo_smoothing_noise,20260806
13_03-01-08-02-02-02-13_aug3,Actor_13/03-01-08-02-02-02-13.wav,13,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
14_03-01-01-01-01-01-14_aug1,Actor_14/03-01-01-01-01-01-14.wav,14,neutral,train,1,gain_shift_colored_noise,20260805
